Filename,File ID,Duration in ms,Class ID,Classname,augmentation  id,Augmentation  type,source
455=KKKId0LDwVc-168_2_0.wav,455=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
456=KKKId0LDwVc-294_2_0.wav,456=KKKId0LDwVc,3490,2,crying,0,Orignal,https://aigei.com/
457=165595-5_2_0.wav,457=165595,3260,2,crying,0,Orignal,https://aigei.com/
458646-1_2_0.wav,458646,3800,2,crying,0,Orignal,https://freesound.org/
458646-2_2_0.wav,458646,4000,2,crying,0,Orignal,https://freesound.org/
458646-3_2_0.wav,458646,4000,2,crying,0,Orignal,https://freesound.org/
458646-4_2_0.wav,458646,3960,2,crying,0,Orignal,https://freesound.org/
458646-5_2_0.wav,458646,4000,2,crying,0,Orignal,https://freesound.org/
458646-6_2_0.wav,458646,4000,2,crying,0,Orignal,https://freesound.org/
458=171946-1_2_0.wav,458=171946,3780,2,crying,0,Orignal,https://aigei.com/
459=KKKId0LDwVc-198_2_0.wav,459=KKKId0LDwVc,3520,2,crying,0,Orignal,https://aigei.com/
45=336538-2_2_0.wav,45=336538,4000,2,crying,0,Orignal,https://aigei.com/
45=KKKId0LDwVc-9_2_0.wav,45=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
460=376294-10_2_0.wav,460=376294,4000,2,crying,0,Orignal,https://aigei.com/
461631-10_2_0.wav,461631,3009,2,crying,0,Orignal,https://freesound.org/
461631-1_2_0.wav,461631,1980,2,crying,0,Orignal,https://freesound.org/
461631-2_2_0.wav,461631,3420,2,crying,0,Orignal,https://freesound.org/
461631-3_2_0.wav,461631,2800,2,crying,0,Orignal,https://freesound.org/
461631-4_2_0.wav,461631,1670,2,crying,0,Orignal,https://freesound.org/
461631-5_2_0.wav,461631,1530,2,crying,0,Orignal,https://freesound.org/
461631-6_2_0.wav,461631,2870,2,crying,0,Orignal,https://freesound.org/
461631-7_2_0.wav,461631,1180,2,crying,0,Orignal,https://freesound.org/
461631-8_2_0.wav,461631,3310,2,crying,0,Orignal,https://freesound.org/
461=KKKId0LDwVc-337_2_0.wav,461=KKKId0LDwVc,3800,2,crying,0,Orignal,https://aigei.com/
462=Xy9fxgE-1_2_0.wav,462=Xy9fxgE,3780,2,crying,0,Orignal,https://aigei.com/
463879-10_2_0.wav,463879,2180,2,crying,0,Orignal,https://freesound.org/
463879-11_2_0.wav,463879,3160,2,crying,0,Orignal,https://freesound.org/
463879-12_2_0.wav,463879,2270,2,crying,0,Orignal,https://freesound.org/
463879-16_2_0.wav,463879,3290,2,crying,0,Orignal,https://freesound.org/
463879-17_2_0.wav,463879,2460,2,crying,0,Orignal,https://freesound.org/
463879-1_2_0.wav,463879,3970,2,crying,0,Orignal,https://freesound.org/
463879-2_2_0.wav,463879,3990,2,crying,0,Orignal,https://freesound.org/
463879-3_2_0.wav,463879,4000,2,crying,0,Orignal,https://freesound.org/
463879-4_2_0.wav,463879,4000,2,crying,0,Orignal,https://freesound.org/
463879-5_2_0.wav,463879,3290,2,crying,0,Orignal,https://freesound.org/
463879-6_2_0.wav,463879,3680,2,crying,0,Orignal,https://freesound.org/
463879-7_2_0.wav,463879,3980,2,crying,0,Orignal,https://freesound.org/
463879-8_2_0.wav,463879,3030,2,crying,0,Orignal,https://freesound.org/
463=KKKId0LDwVc-40_2_0.wav,463=KKKId0LDwVc,3680,2,crying,0,Orignal,https://aigei.com/
464=p73tJ6G-0-2_2_0.wav,464=p73tJ6G,3970,2,crying,0,Orignal,https://aigei.com/
465=KKKId0LDwVc-236_2_0.wav,465=KKKId0LDwVc,3790,2,crying,0,Orignal,https://aigei.com/
466=Xy9fxgE-3_2_0.wav,466=Xy9fxgE,3850,2,crying,0,Orignal,https://aigei.com/
467=uouMndiZtDc-7_2_0.wav,467=uouMndiZtDc,4000,2,crying,0,Orignal,https://aigei.com/
468=KKKId0LDwVc-266_2_0.wav,468=KKKId0LDwVc,3650,2,crying,0,Orignal,https://aigei.com/
469=158568-8_2_0.wav,469=158568,3550,2,crying,0,Orignal,https://aigei.com/
46=363149-20_2_0.wav,46=363149,4000,2,crying,0,Orignal,https://aigei.com/
46=KKKId0LDwVc-111_2_0.wav,46=KKKId0LDwVc,3970,2,crying,0,Orignal,https://aigei.com/
470039-10_2_0.wav,470039,4000,2,crying,0,Orignal,https://freesound.org/
470039-11_2_0.wav,470039,4000,2,crying,0,Orignal,https://freesound.org/
470039-12_2_0.wav,470039,3890,2,crying,0,Orignal,https://freesound.org/
470039-13_2_0.wav,470039,3800,2,crying,0,Orignal,https://freesound.org/
470039-14_2_0.wav,470039,4000,2,crying,0,Orignal,https://freesound.org/
470039-15_2_0.wav,470039,4000,2,crying,0,Orignal,https://freesound.org/
470039-16_2_0.wav,470039,4000,2,crying,0,Orignal,https://freesound.org/
470039-17_2_0.wav,470039,3590,2,crying,0,Orignal,https://freesound.org/
470039-18_2_0.wav,470039,4000,2,crying,0,Orignal,https://freesound.org/
470039-19_2_0.wav,470039,3410,2,crying,0,Orignal,https://freesound.org/
470039-20_2_0.wav,470039,3990,2,crying,0,Orignal,https://freesound.org/
470039-21_2_0.wav,470039,4000,2,crying,0,Orignal,https://freesound.org/
470039-22_2_0.wav,470039,4000,2,crying,0,Orignal,https://freesound.org/
470039-23_2_0.wav,470039,3990,2,crying,0,Orignal,https://freesound.org/
470039-24_2_0.wav,470039,3930,2,crying,0,Orignal,https://freesound.org/
470039-3_2_0.wav,470039,3440,2,crying,0,Orignal,https://freesound.org/
470039-5_2_0.wav,470039,2870,2,crying,0,Orignal,https://freesound.org/
470039-6_2_0.wav,470039,3930,2,crying,0,Orignal,https://freesound.org/
470039-7_2_0.wav,470039,4000,2,crying,0,Orignal,https://freesound.org/
470039-8_2_0.wav,470039,4000,2,crying,0,Orignal,https://freesound.org/
470039-9_2_0.wav,470039,4000,2,crying,0,Orignal,https://freesound.org/
470=216491-18_2_0.wav,470=216491,3730,2,crying,0,Orignal,https://aigei.com/
471=KKKId0LDwVc-174_2_0.wav,471=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
472=KKKId0LDwVc-49_2_0.wav,472=KKKId0LDwVc,3900,2,crying,0,Orignal,https://aigei.com/
473=5StJa6Ia6bI-4_2_0.wav,473=5StJa6Ia6bI,4000,2,crying,0,Orignal,https://aigei.com/
474=524994-1_2_0.wav,474=524994,3870,2,crying,0,Orignal,https://aigei.com/
475589-11_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-12_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-13_2_0.wav,475589,3990,2,crying,0,Orignal,https://freesound.org/
475589-14_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-15_2_0.wav,475589,3990,2,crying,0,Orignal,https://freesound.org/
475589-17_2_0.wav,475589,3960,2,crying,0,Orignal,https://freesound.org/
475589-18_2_0.wav,475589,3980,2,crying,0,Orignal,https://freesound.org/
475589-19_2_0.wav,475589,3960,2,crying,0,Orignal,https://freesound.org/
475589-20_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-21_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-22_2_0.wav,475589,3990,2,crying,0,Orignal,https://freesound.org/
475589-23_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-24_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-25_2_0.wav,475589,3990,2,crying,0,Orignal,https://freesound.org/
475589-28_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-29_2_0.wav,475589,3960,2,crying,0,Orignal,https://freesound.org/
475589-30_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-31_2_0.wav,475589,3960,2,crying,0,Orignal,https://freesound.org/
475589-32_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-33_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-36_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-37_2_0.wav,475589,3970,2,crying,0,Orignal,https://freesound.org/
475589-38_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-39_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-40_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-41_2_0.wav,475589,3580,2,crying,0,Orignal,https://freesound.org/
475589-42_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-43_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-44_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-45_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-46_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-47_2_0.wav,475589,3990,2,crying,0,Orignal,https://freesound.org/
475589-48_2_0.wav,475589,3900,2,crying,0,Orignal,https://freesound.org/
475589-49_2_0.wav,475589,3960,2,crying,0,Orignal,https://freesound.org/
475589-50_2_0.wav,475589,3990,2,crying,0,Orignal,https://freesound.org/
475589-51_2_0.wav,475589,3990,2,crying,0,Orignal,https://freesound.org/
475589-52_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-53_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-54_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-55_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-56_2_0.wav,475589,3990,2,crying,0,Orignal,https://freesound.org/
475589-57_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-58_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-59_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-60_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-61_2_0.wav,475589,3990,2,crying,0,Orignal,https://freesound.org/
475589-62_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-67_2_0.wav,475589,3990,2,crying,0,Orignal,https://freesound.org/
475589-6_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-7_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-8_2_0.wav,475589,4000,2,crying,0,Orignal,https://freesound.org/
475589-9_2_0.wav,475589,3880,2,crying,0,Orignal,https://freesound.org/
475=p73tJ6G-0-1_2_0.wav,475=p73tJ6G,3930,2,crying,0,Orignal,https://aigei.com/
476=326882-7_2_0.wav,476=326882,3260,2,crying,0,Orignal,https://aigei.com/
477=KKKId0LDwVc-270_2_0.wav,477=KKKId0LDwVc,3910,2,crying,0,Orignal,https://aigei.com/
47874-1_2_0.wav,47874,4000,2,crying,0,Orignal,https://freesound.org/
478=KKKId0LDwVc-100_2_0.wav,478=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
479841-1_2_0.wav,479841,4000,2,crying,0,Orignal,https://freesound.org/
479841-2_2_0.wav,479841,4000,2,crying,0,Orignal,https://freesound.org/
479841-3_2_0.wav,479841,4000,2,crying,0,Orignal,https://freesound.org/
479841-4_2_0.wav,479841,4000,2,crying,0,Orignal,https://freesound.org/
479841-5_2_0.wav,479841,4000,2,crying,0,Orignal,https://freesound.org/
479841-6_2_0.wav,479841,4000,2,crying,0,Orignal,https://freesound.org/
479841-7_2_0.wav,479841,4000,2,crying,0,Orignal,https://freesound.org/
479841-8_2_0.wav,479841,3930,2,crying,0,Orignal,https://freesound.org/
479841-9_2_0.wav,479841,1218,2,crying,0,Orignal,https://freesound.org/
479=165595-14_2_0.wav,479=165595,2830,2,crying,0,Orignal,https://aigei.com/
47=KKKId0LDwVc-221_2_0.wav,47=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
47=yPXj3UCDJ8M-4_2_0.wav,47=yPXj3UCDJ8M,4000,2,crying,0,Orignal,https://aigei.com/
480=172738-3_2_0.wav,480=172738,4000,2,crying,0,Orignal,https://aigei.com/
481=241544-22_2_0.wav,481=241544,2970,2,crying,0,Orignal,https://aigei.com/
482825-10_2_0.wav,482825,3960,2,crying,0,Orignal,https://freesound.org/
482825-11_2_0.wav,482825,1990,2,crying,0,Orignal,https://freesound.org/
482825-1_2_0.wav,482825,4000,2,crying,0,Orignal,https://freesound.org/
482825-2_2_0.wav,482825,4000,2,crying,0,Orignal,https://freesound.org/
482825-3_2_0.wav,482825,4000,2,crying,0,Orignal,https://freesound.org/
482825-4_2_0.wav,482825,4000,2,crying,0,Orignal,https://freesound.org/
482825-5_2_0.wav,482825,3390,2,crying,0,Orignal,https://freesound.org/
482825-6_2_0.wav,482825,3630,2,crying,0,Orignal,https://freesound.org/
482825-7_2_0.wav,482825,2630,2,crying,0,Orignal,https://freesound.org/
482825-8_2_0.wav,482825,3220,2,crying,0,Orignal,https://freesound.org/
482825-9_2_0.wav,482825,3570,2,crying,0,Orignal,https://freesound.org/
482=168679-1_2_0.wav,482=168679,3720,2,crying,0,Orignal,https://aigei.com/
483=uouMndiZtDc-8_2_0.wav,483=uouMndiZtDc,4000,2,crying,0,Orignal,https://aigei.com/
484=KKKId0LDwVc-126_2_0.wav,484=KKKId0LDwVc,3650,2,crying,0,Orignal,https://aigei.com/
485=272093-3_2_0.wav,485=272093,3990,2,crying,0,Orignal,https://aigei.com/
486=KKKId0LDwVc-353_2_0.wav,486=KKKId0LDwVc,3810,2,crying,0,Orignal,https://aigei.com/
487=uouMndiZtDc-25_2_0.wav,487=uouMndiZtDc,4000,2,crying,0,Orignal,https://aigei.com/
488=KKKId0LDwVc-229_2_0.wav,488=KKKId0LDwVc,3740,2,crying,0,Orignal,https://aigei.com/
489=p73tJ6G-0-5_2_0.wav,489=p73tJ6G,4000,2,crying,0,Orignal,https://aigei.com/
48=477750-3_2_0.wav,48=477750,3850,2,crying,0,Orignal,https://aigei.com/
48=KKKId0LDwVc-224_2_0.wav,48=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
490=471509-10_2_0.wav,490=471509,3990,2,crying,0,Orignal,https://aigei.com/
491=272093-1_2_0.wav,491=272093,3740,2,crying,0,Orignal,https://aigei.com/
492=KKKId0LDwVc-267_2_0.wav,492=KKKId0LDwVc,3150,2,crying,0,Orignal,https://aigei.com/
493=KKKId0LDwVc-107_2_0.wav,493=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
494=216491-5_2_0.wav,494=216491,4000,2,crying,0,Orignal,https://aigei.com/
495=p73tJ6G-0-9_2_0.wav,495=p73tJ6G,4000,2,crying,0,Orignal,https://aigei.com/
496=KKKId0LDwVc-319_2_0.wav,496=KKKId0LDwVc,3810,2,crying,0,Orignal,https://aigei.com/
497=165595-3_2_0.wav,497=165595,3560,2,crying,0,Orignal,https://aigei.com/
498=KKKId0LDwVc-48_2_0.wav,498=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
499=KKKId0LDwVc-149_2_0.wav,499=KKKId0LDwVc,3990,2,crying,0,Orignal,https://aigei.com/
49=14-man crying-aigei-1_2_0.wav,49=14,3790,2,crying,0,Orignal,https://aigei.com/
49=uouMndiZtDc-6_2_0.wav,49=uouMndiZtDc,4000,2,crying,0,Orignal,https://aigei.com/
4=477750-13_2_0.wav,4=477750,3990,2,crying,0,Orignal,https://aigei.com/
4=KKKId0LDwVc-226_2_0.wav,4=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
500=KKKId0LDwVc-177_2_0.wav,500=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
501=KKKId0LDwVc-89_2_0.wav,501=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
502=KKKId0LDwVc-329_2_0.wav,502=KKKId0LDwVc,3990,2,crying,0,Orignal,https://aigei.com/
503=471509-2_2_0.wav,503=471509,3960,2,crying,0,Orignal,https://aigei.com/
504=241544-28_2_0.wav,504=241544,3760,2,crying,0,Orignal,https://aigei.com/
505=KKKId0LDwVc-6_2_0.wav,505=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
506=416615-16_2_0.wav,506=416615,2130,2,crying,0,Orignal,https://aigei.com/
507=p73tJ6G-0-11_2_0.wav,507=p73tJ6G,4000,2,crying,0,Orignal,https://aigei.com/
508=KKKId0LDwVc-314_2_0.wav,508=KKKId0LDwVc,3890,2,crying,0,Orignal,https://aigei.com/
509=5StJa6Ia6bI-54_2_0.wav,509=5StJa6Ia6bI,4000,2,crying,0,Orignal,https://aigei.com/
50=363149-21_2_0.wav,50=363149,4000,2,crying,0,Orignal,https://aigei.com/
50=5StJa6Ia6bI-15_2_0.wav,50=5StJa6Ia6bI,3710,2,crying,0,Orignal,https://aigei.com/
510=KKKId0LDwVc-37_2_0.wav,510=KKKId0LDwVc,3590,2,crying,0,Orignal,https://aigei.com/
511=158568-15_2_0.wav,511=158568,2220,2,crying,0,Orignal,https://aigei.com/
512=376294-13_2_0.wav,512=376294,4000,2,crying,0,Orignal,https://aigei.com/
513=Xy9fxgE-10_2_0.wav,513=Xy9fxgE,4000,2,crying,0,Orignal,https://aigei.com/
514=5StJa6Ia6bI-14_2_0.wav,514=5StJa6Ia6bI,4000,2,crying,0,Orignal,https://aigei.com/
515=KKKId0LDwVc-35_2_0.wav,515=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
516=216491-16_2_0.wav,516=216491,4000,2,crying,0,Orignal,https://aigei.com/
517=5StJa6Ia6bI-10_2_0.wav,517=5StJa6Ia6bI,3990,2,crying,0,Orignal,https://aigei.com/
518184-1_2_0.wav,518184,3810,2,crying,0,Orignal,https://freesound.org/
518184-2_2_0.wav,518184,4000,2,crying,0,Orignal,https://freesound.org/
518184-3_2_0.wav,518184,4000,2,crying,0,Orignal,https://freesound.org/
518=KKKId0LDwVc-179_2_0.wav,518=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
519=KKKId0LDwVc-162_2_0.wav,519=KKKId0LDwVc,3700,2,crying,0,Orignal,https://aigei.com/
51=KKKId0LDwVc-321_2_0.wav,51=KKKId0LDwVc,3950,2,crying,0,Orignal,https://aigei.com/
51=yPXj3UCDJ8M-7_2_0.wav,51=yPXj3UCDJ8M,4000,2,crying,0,Orignal,https://aigei.com/
520=216491-22_2_0.wav,520=216491,2880,2,crying,0,Orignal,https://aigei.com/
521=KKKId0LDwVc-331_2_0.wav,521=KKKId0LDwVc,3450,2,crying,0,Orignal,https://aigei.com/
522=172738-7_2_0.wav,522=172738,1870,2,crying,0,Orignal,https://aigei.com/
523=218184-6_2_0.wav,523=218184,3950,2,crying,0,Orignal,https://aigei.com/
524=KKKId0LDwVc-260_2_0.wav,524=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
525228-10_2_0.wav,525228,3790,2,crying,0,Orignal,https://freesound.org/
525228-11_2_0.wav,525228,3750,2,crying,0,Orignal,https://freesound.org/
525228-12_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-13_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-14_2_0.wav,525228,3910,2,crying,0,Orignal,https://freesound.org/
525228-15_2_0.wav,525228,3810,2,crying,0,Orignal,https://freesound.org/
525228-16_2_0.wav,525228,3610,2,crying,0,Orignal,https://freesound.org/
525228-17_2_0.wav,525228,3980,2,crying,0,Orignal,https://freesound.org/
525228-18_2_0.wav,525228,3900,2,crying,0,Orignal,https://freesound.org/
525228-19_2_0.wav,525228,3810,2,crying,0,Orignal,https://freesound.org/
525228-1_2_0.wav,525228,3360,2,crying,0,Orignal,https://freesound.org/
525228-20_2_0.wav,525228,3620,2,crying,0,Orignal,https://freesound.org/
525228-21_2_0.wav,525228,3740,2,crying,0,Orignal,https://freesound.org/
525228-22_2_0.wav,525228,3930,2,crying,0,Orignal,https://freesound.org/
525228-23_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-24_2_0.wav,525228,3970,2,crying,0,Orignal,https://freesound.org/
525228-25_2_0.wav,525228,3930,2,crying,0,Orignal,https://freesound.org/
525228-26_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-27_2_0.wav,525228,3860,2,crying,0,Orignal,https://freesound.org/
525228-28_2_0.wav,525228,3610,2,crying,0,Orignal,https://freesound.org/
525228-29_2_0.wav,525228,3930,2,crying,0,Orignal,https://freesound.org/
525228-2_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-30_2_0.wav,525228,2790,2,crying,0,Orignal,https://freesound.org/
525228-31_2_0.wav,525228,3730,2,crying,0,Orignal,https://freesound.org/
525228-32_2_0.wav,525228,3930,2,crying,0,Orignal,https://freesound.org/
525228-33_2_0.wav,525228,3960,2,crying,0,Orignal,https://freesound.org/
525228-34_2_0.wav,525228,3790,2,crying,0,Orignal,https://freesound.org/
525228-35_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-36_2_0.wav,525228,3820,2,crying,0,Orignal,https://freesound.org/
525228-37_2_0.wav,525228,3690,2,crying,0,Orignal,https://freesound.org/
525228-38_2_0.wav,525228,3790,2,crying,0,Orignal,https://freesound.org/
525228-39_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-3_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-40_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-41_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-42_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-43_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-44_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-45_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-46_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-47_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-48_2_0.wav,525228,3700,2,crying,0,Orignal,https://freesound.org/
525228-49_2_0.wav,525228,3830,2,crying,0,Orignal,https://freesound.org/
525228-4_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-50_2_0.wav,525228,3930,2,crying,0,Orignal,https://freesound.org/
525228-51_2_0.wav,525228,3930,2,crying,0,Orignal,https://freesound.org/
525228-52_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-53_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-54_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-55_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-56_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-57_2_0.wav,525228,3870,2,crying,0,Orignal,https://freesound.org/
525228-58_2_0.wav,525228,3910,2,crying,0,Orignal,https://freesound.org/
525228-59_2_0.wav,525228,3680,2,crying,0,Orignal,https://freesound.org/
525228-5_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-6_2_0.wav,525228,3920,2,crying,0,Orignal,https://freesound.org/
525228-7_2_0.wav,525228,3010,2,crying,0,Orignal,https://freesound.org/
525228-8_2_0.wav,525228,4000,2,crying,0,Orignal,https://freesound.org/
525228-9_2_0.wav,525228,3710,2,crying,0,Orignal,https://freesound.org/
525=KKKId0LDwVc-255_2_0.wav,525=KKKId0LDwVc,3580,2,crying,0,Orignal,https://aigei.com/
526=404142-1_2_0.wav,526=404142,3980,2,crying,0,Orignal,https://aigei.com/
527=445299-1_2_0.wav,527=445299,3620,2,crying,0,Orignal,https://aigei.com/
528=KKKId0LDwVc-159_2_0.wav,528=KKKId0LDwVc,3140,2,crying,0,Orignal,https://aigei.com/
529=KKKId0LDwVc-295_2_0.wav,529=KKKId0LDwVc,3990,2,crying,0,Orignal,https://aigei.com/
52=405204-10_2_0.wav,52=405204,4000,2,crying,0,Orignal,https://aigei.com/
52=477750-21_2_0.wav,52=477750,3790,2,crying,0,Orignal,https://aigei.com/
530=158568-16_2_0.wav,530=158568,2130,2,crying,0,Orignal,https://aigei.com/
531=241544-16_2_0.wav,531=241544,3960,2,crying,0,Orignal,https://aigei.com/
532=KKKId0LDwVc-271_2_0.wav,532=KKKId0LDwVc,3980,2,crying,0,Orignal,https://aigei.com/
533=241544-4_2_0.wav,533=241544,2540,2,crying,0,Orignal,https://aigei.com/
534=5StJa6Ia6bI-25_2_0.wav,534=5StJa6Ia6bI,4000,2,crying,0,Orignal,https://aigei.com/
535893-1_2_0.wav,535893,4000,2,crying,0,Orignal,https://freesound.org/
535893-2_2_0.wav,535893,4000,2,crying,0,Orignal,https://freesound.org/
535893-3_2_0.wav,535893,4000,2,crying,0,Orignal,https://freesound.org/
535893-4_2_0.wav,535893,3708,2,crying,0,Orignal,https://freesound.org/
535=KKKId0LDwVc-375_2_0.wav,535=KKKId0LDwVc,3910,2,crying,0,Orignal,https://aigei.com/
536=KKKId0LDwVc-139_2_0.wav,536=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
537=216491-12_2_0.wav,537=216491,4000,2,crying,0,Orignal,https://aigei.com/
538=376294-14_2_0.wav,538=376294,1995,2,crying,0,Orignal,https://aigei.com/
539=KKKId0LDwVc-77_2_0.wav,539=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
53=14-man crying-aigei-7_2_0.wav,53=14,1794,2,crying,0,Orignal,https://aigei.com/
53=158568-18_2_0.wav,53=158568,653,2,crying,0,Orignal,https://aigei.com/
540=527546-2_2_0.wav,540=527546,3990,2,crying,0,Orignal,https://aigei.com/
541=uouMndiZtDc-29_2_0.wav,541=uouMndiZtDc,4000,2,crying,0,Orignal,https://aigei.com/
542=416615-9_2_0.wav,542=416615,2220,2,crying,0,Orignal,https://aigei.com/
543=KKKId0LDwVc-281_2_0.wav,543=KKKId0LDwVc,3670,2,crying,0,Orignal,https://aigei.com/
544=KKKId0LDwVc-8_2_0.wav,544=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
545=158568-12_2_0.wav,545=158568,3070,2,crying,0,Orignal,https://aigei.com/
546=KKKId0LDwVc-217_2_0.wav,546=KKKId0LDwVc,3690,2,crying,0,Orignal,https://aigei.com/
547=405204-12_2_0.wav,547=405204,1899,2,crying,0,Orignal,https://aigei.com/
548=326882-3_2_0.wav,548=326882,3960,2,crying,0,Orignal,https://aigei.com/
549=KKKId0LDwVc-282_2_0.wav,549=KKKId0LDwVc,3920,2,crying,0,Orignal,https://aigei.com/
54=336538-4_2_0.wav,54=336538,3322,2,crying,0,Orignal,https://aigei.com/
54=KKKId0LDwVc-304_2_0.wav,54=KKKId0LDwVc,3840,2,crying,0,Orignal,https://aigei.com/
550=172738-6_2_0.wav,550=172738,4000,2,crying,0,Orignal,https://aigei.com/
551=404142-3_2_0.wav,551=404142,3930,2,crying,0,Orignal,https://aigei.com/
552=171946-5_2_0.wav,552=171946,4000,2,crying,0,Orignal,https://aigei.com/
553=KKKId0LDwVc-358_2_0.wav,553=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
554=471509-3_2_0.wav,554=471509,4000,2,crying,0,Orignal,https://aigei.com/
555=158568-1_2_0.wav,555=158568,3370,2,crying,0,Orignal,https://aigei.com/
556=272093-4_2_0.wav,556=272093,4000,2,crying,0,Orignal,https://aigei.com/
557=KKKId0LDwVc-317_2_0.wav,557=KKKId0LDwVc,3780,2,crying,0,Orignal,https://aigei.com/
558=KKKId0LDwVc-344_2_0.wav,558=KKKId0LDwVc,3740,2,crying,0,Orignal,https://aigei.com/
559=KKKId0LDwVc-286_2_0.wav,559=KKKId0LDwVc,4000,2,crying,0,Orignal,https://aigei.com/
